filename,expected,predicted,correct,cer,wer,time_ms
FV567TM.jpg,FV567TM,FV567THM,0,0.1429,1.0,51.7
FV626PQ.jpg,FV626PQ,FY626P0,0,0.2857,1.0,52.5
FV639AY.jpg,FV639AY,FN639AY,0,0.1429,1.0,52.6
FV680BK.jpg,FV680BK,FV680BK,1,0.0,0.0,51.9
FV680BK_1.jpg,FV680BK,FV680BK,1,0.0,0.0,51.9
FV771MP.jpg,FV771MP,FV771MP,1,0.0,0.0,51.9
FV771MP_1.jpg,FV771MP,FVCDOT771CDOTMP,0,1.1429,1.0,59.0
FV782SF.jpg,FV782SF,FV782SF,1,0.0,0.0,51.5
FV782SF_1.jpg,FV782SF,FV782SF,1,0.0,0.0,51.8
FV809QQ.jpg,FV809QQ,FV80900,0,0.2857,1.0,51.5
FW138LD.jpg,FW138LD,FW138LD,1,0.0,0.0,52.3
FW138LD_1.jpg,FW138LD,FW138LD69,0,0.2857,1.0,55.1
FW257GL.jpg,FW257GL,FAW257GL,0,0.1429,1.0,53.6
FW259AE.jpg,FW259AE,54759CDOT44,0,1.2857,1.0,71.4
FW589BK.jpg,FW589BK,FW589BK69MK,0,0.5714,1.0,57.6
FW589BK_1.jpg,FW589BK,IN5893BK,0,0.4286,1.0,52.3
FW629CQ.jpg,FW629CQ,FWH629CDOTCO,0,0.8571,1.0,55.0
FW629CQ_1.jpg,FW629CQ,FH629CO,0,0.2857,1.0,50.3
FW636NB.jpg,FW636NB,FW636NB,1,0.0,0.0,52.5
FW674CY.jpg,FW674CY,FW674GCM3,0,0.4286,1.0,64.7
FW837GP.jpg,FW837GP,HY831GF,0,0.5714,1.0,52.1
FW884AF.jpg,FW884AF,FHM884AF,0,0.2857,1.0,53.6
FW884AF_1.jpg,FW884AF,FB884AFMF,0,0.4286,1.0,51.9
FW945JY.jpg,FW945JY,FW945JY,1,0.0,0.0,53.7
FW950TR.jpg,FW950TR,FH950TR,0,0.1429,1.0,52.4
FW974VR.jpg,FW974VR,FW974VR,1,0.0,0.0,53.0
FW983GX.jpg,FW983GX,FW983GX69FW983GX,0,1.2857,1.0,61.6
FW983GX_1.jpg,FW983GX,FW983GX,1,0.0,0.0,51.6
FX020AS.jpg,FX020AS,FX020AS,1,0.0,0.0,51.9
FX055FR.jpg,FX055FR,FX055FR,1,0.0,0.0,53.3
FX057YE.jpg,FX057YE,FX057YE,1,0.0,0.0,54.4
FX057YE_1.jpg,FX057YE,FIX057YE,0,0.1429,1.0,53.1
FX217HX.jpg,FX217HX,FIX217HX,0,0.1429,1.0,53.0
FX390HT.jpg,FX390HT,FX390HT,1,0.0,0.0,49.1
FX470KC.jpg,FX470KC,FIX470KC,0,0.1429,1.0,53.0
FX470KC_1.jpg,FX470KC,FX470KC,1,0.0,0.0,51.6
FX478JL.jpg,FX478JL,EX478JL,0,0.1429,1.0,51.7
FX524ZA.jpg,FX524ZA,FX524ZA,1,0.0,0.0,51.6
FX524ZA_1.jpg,FX524ZA,IFX524ZA,0,0.1429,1.0,55.3
FX619JY.jpg,FX619JY,IFX619JY,0,0.1429,1.0,53.4
FX619JY_1.jpg,FX619JY,DFX619JY,0,0.1429,1.0,54.2
FX630SA.jpg,FX630SA,FX630SA,1,0.0,0.0,60.0
FX632AZ.jpg,FX632AZ,FX632AZ,1,0.0,0.0,51.9
FX667OY.jpg,FX667OY,FX6670Y,0,0.1429,1.0,53.6
FX738FD.jpg,FX738FD,FX738FD,1,0.0,0.0,51.7
FX865BS.jpg,FX865BS,FX865BS,1,0.0,0.0,51.6
FX865BS_1.jpg,FX865BS,FX865BS,1,0.0,0.0,51.9
FX893XT.jpg,FX893XT,FIX893K1,0,0.4286,1.0,54.6
FY062KF.jpg,FY062KF,FY1062KF,0,0.1429,1.0,54.7
FY069MS.jpg,FY069MS,FY0169MS,0,0.1429,1.0,51.5
FY224AT.jpg,FY224AT,FY224AT,1,0.0,0.0,55.5
FY224AT_1.jpg,FY224AT,FY224AT,1,0.0,0.0,54.3
FY269QZ.jpg,FY269QZ,FY2690Z,0,0.1429,1.0,53.4
FY311DX.jpg,FY311DX,FY3110X,0,0.1429,1.0,54.2
FY311DX_1.jpg,FY311DX,FYCDOT311CDOTDX,0,1.1429,1.0,57.7
FY370CH.jpg,FY370CH,FY370CH,1,0.0,0.0,51.3
FY407RV.jpg,FY407RV,FYCDOT407RVM,0,0.7143,1.0,67.0
FY426SN.jpg,FY426SN,FY426SH,0,0.1429,1.0,55.9
FY458XY.jpg,FY458XY,FY458XY,1,0.0,0.0,57.3
FY515PM.jpg,FY515PM,FYY515PM,0,0.1429,1.0,52.7
FY562KF.jpg,FY562KF,FY562TEXTKF,0,0.5714,1.0,61.1
FY572GT.jpg,FY572GT,BULLETTEXTFY572GT,0,1.4286,1.0,58.8
FY572GT_1.jpg,FY572GT,UFY572GT,0,0.1429,1.0,52.6
FY685FP.jpg,FY685FP,F16863P,0,0.4286,1.0,53.7
FY916YJ.jpg,FY916YJ,BEGINALIGNFYCDOT916CDOTYJENDALIGN,0,3.7143,1.0,64.0
FZ076CJ.jpg,FZ076CJ,FZ076CJ,1,0.0,0.0,54.2
FZ131WB.jpg,FZ131WB,FZ131WB,1,0.0,0.0,52.7
FZ153AT.jpg,FZ153AT,FZ153AT,1,0.0,0.0,54.3
FZ171SK.jpg,FZ171SK,FZ171SK,1,0.0,0.0,52.8
FZ177LD.jpg,FZ177LD,2317771097LEFT77RIGHT,0,2.4286,1.0,100.1
FZ216ZH.jpg,FZ216ZH,FZ216ZH,1,0.0,0.0,53.7
FZ232HL.jpg,FZ232HL,FZ232HL,1,0.0,0.0,53.2
FZ299K.jpg,FZ299K,F2299K,0,0.1667,1.0,53.9
FZ299KF.jpg,FZ299KF,FZ299KF,1,0.0,0.0,52.8
FZ433TX.jpg,FZ433TX,F2433,0,0.4286,1.0,52.5
FZ442FG.jpg,FZ442FG,F2442FG,0,0.1429,1.0,53.4
FZ442YR.jpg,FZ442YR,FZ442YR,1,0.0,0.0,52.7
FZ451JD.jpg,FZ451JD,FZ45J,0,0.2857,1.0,52.6
FZ461DW.jpg,FZ461DW,FZ461DH,0,0.1429,1.0,51.8
FZ545MM.jpg,FZ545MM,FZ545MM,1,0.0,0.0,54.4
FZ545MM_1.jpg,FZ545MM,FZ545HH,0,0.2857,1.0,53.1
FZ587.jpg,FZ587,F2587,0,0.2,1.0,50.8
FZ587LT.jpg,FZ587LT,F2587LT,0,0.1429,1.0,51.8
FZ703TV.jpg,FZ703TV,FZ703TV,1,0.0,0.0,52.0
FZ721WK.jpg,FZ721WK,FZ721WK,1,0.0,0.0,56.9
FZ771HA.jpg,FZ771HA,FN77HA,0,0.2857,1.0,56.0
FZ817FE.jpg,FZ817FE,FZ817FE,1,0.0,0.0,52.5
FZ817FE_1.jpg,FZ817FE,FZ817FE,1,0.0,0.0,52.8
FZ843VC.jpg,FZ843VC,F2B4VC,0,0.4286,1.0,51.5
FZ868TZ.jpg,FZ868TZ,F7868124,0,0.5714,1.0,54.2
FZ889MW.jpg,FZ889MW,FZ889MW,1,0.0,0.0,53.6
FZ966G.jpg,FZ966G,FZ966G,1,0.0,0.0,51.8
GA024WW.jpg,GA024WW,GA024HH,0,0.2857,1.0,51.7
GA109EY.jpg,GA109EY,GA109EY,1,0.0,0.0,52.2
GA109EY_1.jpg,GA109EY,GA109EY,1,0.0,0.0,51.8
GA131RT.jpg,GA131RT,GA131RT,1,0.0,0.0,52.1
GA235NY.jpg,GA235NY,GA235NY,1,0.0,0.0,51.7
GA235NY_1.jpg,GA235NY,GA235NY,1,0.0,0.0,52.2
GA304KT.jpg,GA304KT,GA304K1,0,0.1429,1.0,52.3
GA329SN.jpg,GA329SN,GA329SN,1,0.0,0.0,51.9
GA329SN_2.jpg,GA329SN,GA329SN,1,0.0,0.0,54.8
GA457RQ.jpg,GA457RQ,CA1800,0,0.8571,1.0,50.3
GA465PK.jpg,GA465PK,GA465PK,1,0.0,0.0,51.8
GA469SZ.jpg,GA469SZ,GA469SZ,1,0.0,0.0,52.5
GA469SZ_1.jpg,GA469SZ,GA469SZ75,0,0.2857,1.0,54.1
GA508VL.jpg,GA508VL,GA508VL,1,0.0,0.0,51.8
GA562YH.jpg,GA562YH,G15G22H1,0,0.5714,1.0,58.4
GA605AC.jpg,GA605AC,GA605AC,1,0.0,0.0,51.3
GA640KY.jpg,GA640KY,GA640KY,1,0.0,0.0,54.9
GA688XK.jpg,GA688XK,GA688YK,0,0.1429,1.0,52.3
GA721.jpg,GA721,GA721,1,0.0,0.0,51.8
GA721XG.jpg,GA721XG,GA721XG,1,0.0,0.0,52.4
GA787EH.jpg,GA787EH,GA787EH,1,0.0,0.0,51.0
GA787EH_1.jpg,GA787EH,GA787EH,1,0.0,0.0,51.7
GA788NW.jpg,GA788NW,GA788NH,0,0.1429,1.0,51.5
GA989MB.jpg,GA989MB,GA989HB,0,0.1429,1.0,51.5
GB007WR.jpg,GB007WR,GB007W8,0,0.1429,1.0,51.6
GB295AF.jpg,GB295AF,68295AF,0,0.2857,1.0,51.4
GB345JP.jpg,GB345JP,GB345JP,1,0.0,0.0,52.7
GB477ZL.jpg,GB477ZL,GB4772024,0,0.5714,1.0,53.5
GB560MG.jpg,GB560MG,GB56061996,0,0.7143,1.0,53.9
GB560MG_1.jpg,GB560MG,GB560HG,0,0.1429,1.0,53.5
GB665XL.jpg,GB665XL,GB665XL,1,0.0,0.0,51.3
GB745FF.jpg,GB745FF,GB7545FF,0,0.1429,1.0,51.7
GB745FF_1.jpg,GB745FF,GBCDOT745FF,0,0.5714,1.0,60.1
GB991KO.jpg,GB991KO,G8991K0,0,0.2857,1.0,54.2
GC138XB.jpg,GC138XB,GC138XB,1,0.0,0.0,51.9
GC176VN.jpg,GC176VN,GC176VN,1,0.0,0.0,51.8
GC176VN_1.jpg,GC176VN,GC176VN,1,0.0,0.0,52.7
GC256LT.jpg,GC256LT,GCCDOT256CDOTLT,0,1.1429,1.0,57.7
GC299CE.jpg,GC299CE,GC299CE,1,0.0,0.0,51.7
GC299CE_1.jpg,GC299CE,GC299CE,1,0.0,0.0,51.9
GC355FB.jpg,GC355FB,GC355FB,1,0.0,0.0,52.9
GC411LT.jpg,GC411LT,12CL1LTGC47111,0,1.4286,1.0,68.7
GC456JL.jpg,GC456JL,GC456JL,1,0.0,0.0,52.0
GC570YS.jpg,GC570YS,GC570YS,1,0.0,0.0,51.7
GC570YS_1.jpg,GC570YS,GC570YS,1,0.0,0.0,54.2
GC583EM.jpg,GC583EM,GC583EH,0,0.1429,1.0,50.7
GC627DQ.jpg,GC627DQ,GC62700,0,0.2857,1.0,53.0
GC841ZX.jpg,GC841ZX,GC847X12,0,0.5714,1.0,56.5
GC966AY.jpg,GC966AY,GC966AY,1,0.0,0.0,51.8
GC982TR.jpg,GC982TR,GC982TR,1,0.0,0.0,51.8
GC992JO.jpg,GC992JO,GC992JO,1,0.0,0.0,51.5
GD005TJ.jpg,GD005TJ,GD005TJ,1,0.0,0.0,51.7
GD053EA.jpg,GD053EA,GD053EA,1,0.0,0.0,52.0
GD055XR.jpg,GD055XR,GD055XR,1,0.0,0.0,51.5
GD055XR_1.jpg,GD055XR,GD055XR,1,0.0,0.0,51.6
GD125NR.jpg,GD125NR,GD125NR,1,0.0,0.0,51.3
GD151ZG.jpg,GD151ZG,GO151ZG,0,0.1429,1.0,52.0
GD169GW.jpg,GD169GW,GD169GY,0,0.1429,1.0,52.1
GD169GW_1.jpg,GD169GW,G0169GH,0,0.2857,1.0,52.8
GD239MV.jpg,GD239MV,GD239HV69,0,0.4286,1.0,53.7
GD286RP.jpg,GD286RP,GO286RP,0,0.1429,1.0,51.8
GD483KJ.jpg,GD483KJ,GO483,0,0.4286,1.0,52.8
GD517XQ.jpg,GD517XQ,GO51ZXO,0,0.4286,1.0,52.2
GD532KD.jpg,GD532KD,GO532KD,0,0.1429,1.0,53.0
GD561EF.jpg,GD561EF,GO561EF,0,0.1429,1.0,51.9
GD561VB.jpg,GD561VB,GO561V8,0,0.2857,1.0,52.9
GD642AL.jpg,GD642AL,GD6CDOT4CDOT2CDOTAA,0,1.8571,1.0,69.6
GD672PK.jpg,GD672PK,GD672PK,1,0.0,0.0,51.7
GD672PK_1.jpg,GD672PK,GD672PK,1,0.0,0.0,51.5
GD755GY.jpg,GD755GY,GD755GY,1,0.0,0.0,52.2
GE006ZV.jpg,GE006ZV,GE006ZH,0,0.1429,1.0,51.6
GE009AE.jpg,GE009AE,SQRTCECDOT009CDOTAE,0,1.8571,1.0,65.1
GE012YF.jpg,GE012YF,GE012YF,1,0.0,0.0,53.3
GE048FK.jpg,GE048FK,GE048FK,1,0.0,0.0,51.4
GE235TA.jpg,GE235TA,GE235TA,1,0.0,0.0,54.0
GE254VL.jpg,GE254VL,GE254VL,1,0.0,0.0,52.2
GE311ST.jpg,GE311ST,GE311ST,1,0.0,0.0,50.1
GE326ND.jpg,GE326ND,GE326ND,1,0.0,0.0,52.4
GE353GJ.jpg,GE353GJ,GE353CJ,0,0.1429,1.0,51.3
GE422ST.jpg,GE422ST,SGE422ST,0,0.1429,1.0,51.5
GE459WA.jpg,GE459WA,SQRT6ECDOT459A,0,1.4286,1.0,64.6
GE615J.jpg,GE615J,GE615J,1,0.0,0.0,51.6
GE615JC.jpg,GE615JC,GE615JC,1,0.0,0.0,50.6
GE700PS.jpg,GE700PS,GE700PS,1,0.0,0.0,52.2
GE766HE.jpg,GE766HE,GE766HE,1,0.0,0.0,51.5
GE801660.jpg,GE801660,GE801660,1,0.0,0.0,51.4
GE899SM.jpg,GE899SM,GE889SH,0,0.2857,1.0,52.0
GF053YG.jpg,GF053YG,GF053YG,1,0.0,0.0,51.7
GF068VM.jpg,GF068VM,GF068VM,1,0.0,0.0,51.6
GF092PA.jpg,GF092PA,GF092PA,1,0.0,0.0,52.2
GF111TX.jpg,GF111TX,GF111TX19,0,0.2857,1.0,53.4
GF126YG.jpg,GF126YG,GF126YG,1,0.0,0.0,54.4
GF126YG_1.jpg,GF126YG,GF126YG,1,0.0,0.0,51.6
GF154EG.jpg,GF154EG,SF154EG,0,0.1429,1.0,52.8
GF159HH.jpg,GF159HH,GF1591HH,0,0.1429,1.0,53.8
GF264RC.jpg,GF264RC,GF264RC,1,0.0,0.0,53.1
GF387PH.jpg,GF387PH,GF387PH,1,0.0,0.0,51.7
GF422PC.jpg,GF422PC,GF422PC,1,0.0,0.0,52.8
GF480LP.jpg,GF480LP,GF480LP,1,0.0,0.0,52.7
GF625QX.jpg,GF625QX,GF6250X,0,0.1429,1.0,52.6
GF637QX.jpg,GF637QX,GF6370X,0,0.1429,1.0,53.2
GF637QX_1.jpg,GF637QX,GF6370X,0,0.1429,1.0,52.9
GF802BZ.jpg,GF802BZ,GF802BZ,1,0.0,0.0,53.8
GF805QR.jpg,GF805QR,GF805QR,1,0.0,0.0,51.6
GF805QR_1.jpg,GF805QR,GF805QR,1,0.0,0.0,52.0
GF842HJ.jpg,GF842HJ,GF842HJ,1,0.0,0.0,52.5
GF924TV.jpg,GF924TV,GF924TV,1,0.0,0.0,51.4
GF931BC.jpg,GF931BC,GF931BC,1,0.0,0.0,51.0
GF938LM.jpg,GF938LM,GF938LM,1,0.0,0.0,52.5
GF955KK.jpg,GF955KK,GF955,0,0.2857,1.0,52.8
GF960BG.jpg,GF960BG,GF960BG,1,0.0,0.0,53.0
GF990EG.jpg,GF990EG,GF990EG,1,0.0,0.0,51.6
GFD68VM.jpg,GFD68VM,GF068V4,0,0.2857,1.0,52.0
GG023AM.jpg,GG023AM,GG023AM,1,0.0,0.0,52.3
GG023AM_1.jpg,GG023AM,GG023AM,1,0.0,0.0,54.0
GG031WE.jpg,GG031WE,GG031WE,1,0.0,0.0,54.0
GG076RS.jpg,GG076RS,GG076RS,1,0.0,0.0,52.8
GG076RS_1.jpg,GG076RS,GG076RS,1,0.0,0.0,52.4
GG079TC.jpg,GG079TC,GG079TC,1,0.0,0.0,53.7
GG103HJ.jpg,GG103HJ,GG103HJ,1,0.0,0.0,53.7
GG128KK.jpg,GG128KK,G6128KK,0,0.1429,1.0,54.1
GG137FK.jpg,GG137FK,GG137FK,1,0.0,0.0,53.2
GG137FK_1.jpg,GG137FK,CG137FK,0,0.1429,1.0,55.3
GG154ZK.jpg,GG154ZK,GG154ZK,1,0.0,0.0,53.7
GG169RP.jpg,GG169RP,GG169RP,1,0.0,0.0,51.2
GG239DA.jpg,GG239DA,HHGG2390A,0,0.4286,1.0,56.3
GG239DA_1.jpg,GG239DA,GG2390A,0,0.1429,1.0,24.4
GG396ZW.jpg,GG396ZW,G6396ZW,0,0.1429,1.0,52.4
GG477LT.jpg,GG477LT,GG477LT,1,0.0,0.0,52.5
GG483SL.jpg,GG483SL,GC483SL,0,0.1429,1.0,51.4
GG483VG.jpg,GG483VG,G6483VG,0,0.1429,1.0,53.4
GG565RP.jpg,GG565RP,66565RP,0,0.2857,1.0,53.5
GG648PJ.jpg,GG648PJ,64875,0,0.5714,1.0,58.0
GG648PJ_1.jpg,GG648PJ,GG648PJ,1,0.0,0.0,51.5
GG730CM.jpg,GG730CM,GG730CM,1,0.0,0.0,51.8
GG814K.jpg,GG814K,6681455,0,0.6667,1.0,73.0
GG814KA.jpg,GG814KA,GG814KA,1,0.0,0.0,52.0
GG899CJ.jpg,GG899CJ,GGCDOT899CDOTCJ,0,1.1429,1.0,57.4
GG915MH.jpg,GG915MH,GG915HK,0,0.2857,1.0,52.5
GG984T.jpg,GG984T,GG984T,1,0.0,0.0,51.7
GG984TZ.jpg,GG984TZ,GG984TZ,1,0.0,0.0,53.4
GG984TZ_1.jpg,GG984TZ,GG984TZ,1,0.0,0.0,52.4
GH006TA.jpg,GH006TA,GH006TA,1,0.0,0.0,52.5
GH007CH.jpg,GH007CH,GHCDOT007CDOTCH,0,1.1429,1.0,58.4
GH083ES.jpg,GH083ES,GH083ES,1,0.0,0.0,52.2
GH083ES_1.jpg,GH083ES,GHCDOT083CDOTES,0,1.1429,1.0,62.5
GH083LL.jpg,GH083LL,GH083LL,1,0.0,0.0,54.8
GH106KD.jpg,GH106KD,CH106KD,0,0.1429,1.0,51.9
GH148TK.jpg,GH148TK,M148TK,0,0.2857,1.0,54.8
GH161HK.jpg,GH161HK,GH161HK,1,0.0,0.0,52.3
GH161HK_1.jpg,GH161HK,CH161HK,0,0.1429,1.0,52.3
GH229QC.jpg,GH229QC,GH2290C,0,0.1429,1.0,52.9
GH246MO.jpg,GH246MO,GH246H0,0,0.2857,1.0,51.5
GH246MO_1.jpg,GH246MO,GH246HQ,0,0.2857,1.0,51.6
GH259SR.jpg,GH259SR,MAYNOTBEFULLYVIEWINGDUETOTHECODESNIPPETLHGH259SR,0,5.8571,1.0,72.0
GH277TV.jpg,GH277TV,GH277TV08,0,0.2857,1.0,58.3
GH277TV_2.jpg,GH277TV,CH2777TV,0,0.2857,1.0,53.6
GH278YV.jpg,GH278YV,GHCDOT278CDOTY,0,1.2857,1.0,60.9
GH321RY.jpg,GH321RY,SMILESCH3CH3GH1LABELVLABEL1SMILES,0,4.2857,1.0,84.3
GH327XG.jpg,GH327XG,G354327XG,0,0.4286,1.0,54.3
GH391HY.jpg,GH391HY,GH391HY,1,0.0,0.0,53.4
GH402NP.jpg,GH402NP,CFC12NP,0,0.5714,1.0,57.8
GH402NP_1.jpg,GH402NP,14402NP359,0,0.7143,1.0,57.8
GH422TV.jpg,GH422TV,CH1221V,0,0.4286,1.0,54.1
GH463DF.jpg,GH463DF,G4463DF,0,0.1429,1.0,53.3
GH463DF_1.jpg,GH463DF,GH463DF,1,0.0,0.0,51.6
GH481WJ.jpg,GH481WJ,GH481WJ,1,0.0,0.0,53.0
GH481WJ_1.jpg,GH481WJ,GHCDOT481CDOTHJ,0,1.2857,1.0,59.2
GH512WA.jpg,GH512WA,GH512HA,0,0.1429,1.0,55.0
GH588KV.jpg,GH588KV,GH588KV,1,0.0,0.0,51.9
GH614ZR.jpg,GH614ZR,762497B,0,0.8571,1.0,67.5
GH687DA.jpg,GH687DA,UH687DA,0,0.1429,1.0,53.8
GH764GN.jpg,GH764GN,GH764GN,1,0.0,0.0,52.6
GH777CX.jpg,GH777CX,CH777CC,0,0.2857,1.0,53.1
GH787GJ.jpg,GH787GJ,GHCDOT787CDOTGJ,0,1.1429,1.0,59.7
GH800CV.jpg,GH800CV,GH800CV,1,0.0,0.0,53.3
GH812ES.jpg,GH812ES,GLHODPIVOGH812E5,0,1.4286,1.0,62.7
GH890BF.jpg,GH890BF,GHCDOT890CDOTBF,0,1.1429,1.0,59.4
GH890BF_1.jpg,GH890BF,GH890BF,1,0.0,0.0,52.4
GJ033BL.jpg,GJ033BL,GJ033BL,1,0.0,0.0,52.2
GJ070MM.jpg,GJ070MM,GJ070MH68,0,0.4286,1.0,56.7
GJ105MN.jpg,GJ105MN,GJ105MN,1,0.0,0.0,53.5
GJ187MA.jpg,GJ187MA,GJ187MA,1,0.0,0.0,53.0
GJ210YR.jpg,GJ210YR,GJ210YR,1,0.0,0.0,53.0
GJ210YR_1.jpg,GJ210YR,GJ210YR69,0,0.2857,1.0,55.3
GJ213KD.jpg,GJ213KD,GJ213K0,0,0.1429,1.0,54.1
GJ216KP.jpg,GJ216KP,GJ216KP,1,0.0,0.0,52.8
GJ216KP_1.jpg,GJ216KP,GJ216KP,1,0.0,0.0,53.1
GJ223TJ.jpg,GJ223TJ,GJ223TJ,1,0.0,0.0,50.1
GJ272WJ.jpg,GJ272WJ,GJ27J2HJ,0,0.2857,1.0,56.0
GJ283PV.jpg,GJ283PV,GJ283PV,1,0.0,0.0,56.4
GJ292PQ.jpg,GJ292PQ,GJ292PQ,1,0.0,0.0,54.2
GJ316ZC.jpg,GJ316ZC,GJ316ZC,1,0.0,0.0,54.0
GJ373PT.jpg,GJ373PT,GJ373PT,1,0.0,0.0,53.2
GJ388WE.jpg,GJ388WE,GJ388VE,0,0.1429,1.0,57.4
GJ483ZL.jpg,GJ483ZL,GJ483ZL,1,0.0,0.0,52.7
GJ496NR.jpg,GJ496NR,GJ496NR,1,0.0,0.0,51.5
GJ496NR_1.jpg,GJ496NR,GJ496NR,1,0.0,0.0,52.9
GJ512HX.jpg,GJ512HX,GJ512HX,1,0.0,0.0,53.9
GJ512HX_1.jpg,GJ512HX,GJ512HX,1,0.0,0.0,54.2
GJ546DG.jpg,GJ546DG,GJMATHBF546SIGMAG,0,1.5714,1.0,63.6
GJ546DG_1.jpg,GJ546DG,GJ546DG,1,0.0,0.0,51.5
GJ627SA.jpg,GJ627SA,GJ627SA,1,0.0,0.0,53.4
GJ627SA_1.jpg,GJ627SA,GJ627SA,1,0.0,0.0,51.3
GJ680ER.jpg,GJ680ER,GJ680EB,0,0.1429,1.0,53.9
GJ685PN.jpg,GJ685PN,GJ685PN,1,0.0,0.0,53.5
GJ747PP.jpg,GJ747PP,GJ74FPP,0,0.1429,1.0,54.5
GJ747PP_1.jpg,GJ747PP,GJ747PP,1,0.0,0.0,53.3
GJ904EP.jpg,GJ904EP,GJ904EP69,0,0.2857,1.0,55.6
GJ904EP_1.jpg,GJ904EP,GJ904EP,1,0.0,0.0,53.5
GJ905FH.jpg,GJ905FH,G905FH,0,0.1429,1.0,63.2
GJ905FH_1.jpg,GJ905FH,690561,0,0.5714,1.0,28.8
GJ938MQ.jpg,GJ938MQ,GJ938MQ,1,0.0,0.0,51.7
GJ993DL.jpg,GJ993DL,GJ993DL,1,0.0,0.0,52.7
GK084GK.jpg,GK084GK,GK084GK,1,0.0,0.0,50.7
GK084GK_1.jpg,GK084GK,GK084GK,1,0.0,0.0,53.4
GK093PX.jpg,GK093PX,GK093PX,1,0.0,0.0,52.4
GK094YA.jpg,GK094YA,G094,0,0.4286,1.0,53.1
GK268OP.jpg,GK268OP,G26OP,0,0.2857,1.0,55.5
GK376EK.jpg,GK376EK,GK376EK,1,0.0,0.0,53.0
GK392HD.jpg,GK392HD,GK392HD,1,0.0,0.0,51.4
GK515SJ.jpg,GK515SJ,GX515SJ,0,0.1429,1.0,52.6
GK533PQ.jpg,GK533PQ,GK5330,0,0.2857,1.0,53.8
GK533PQ_1.jpg,GK533PQ,GK5333P0,0,0.2857,1.0,16.5
GK539BL.jpg,GK539BL,GK539BL,1,0.0,0.0,50.7
GK550NC.jpg,GK550NC,GK550NCG,0,0.1429,1.0,53.0
GK550NC_1.jpg,GK550NC,G550NC,0,0.1429,1.0,52.9
GK567WW.jpg,GK567WW,G567WW,0,0.1429,1.0,52.4
GK585DS.jpg,GK585DS,GK585DS,1,0.0,0.0,52.6
GK590NS.jpg,GK590NS,G590,0,0.4286,1.0,54.8
GK601NS.jpg,GK601NS,GX601NS,0,0.1429,1.0,53.7
GK640EN.jpg,GK640EN,G640EN,0,0.1429,1.0,52.6
GK640EN_1.jpg,GK640EN,GK640EN,1,0.0,0.0,51.9
GK740YB.jpg,GK740YB,G740YB,0,0.1429,1.0,58.3
GK740YB_1.jpg,GK740YB,G740YB,0,0.1429,1.0,54.7
GL060GK.jpg,GL060GK,636060GK,0,0.4286,1.0,50.8
GL071QN.jpg,GL071QN,GL071ON,0,0.1429,1.0,56.0
GL121HH.jpg,GL121HH,GLCDOT121CDOTHHH,0,1.2857,1.0,58.4
GL121HH_1.jpg,GL121HH,GL121HH,1,0.0,0.0,51.0
GL137SD.jpg,GL137SD,GL137SD,1,0.0,0.0,54.2
GL137SD_1.jpg,GL137SD,GL137SD,1,0.0,0.0,52.2
GL290HE.jpg,GL290HE,GL290HE,1,0.0,0.0,51.1
GL290HE_1.jpg,GL290HE,GLCDOT290CDOTHE,0,1.1429,1.0,61.7
GL442.jpg,GL442,GLCDOT44Z,0,1.0,1.0,60.4
GL442HP.jpg,GL442HP,GLC442HP,0,0.1429,1.0,53.8
GL456PE.jpg,GL456PE,GL456PE,1,0.0,0.0,51.5
GL489EQ.jpg,GL489EQ,GL489EQ,1,0.0,0.0,51.4
GL489EQ_1.jpg,GL489EQ,GL489EQ,1,0.0,0.0,51.4
GL558JX.jpg,GL558JX,GCL558JX,0,0.1429,1.0,52.7
GL565ZV.jpg,GL565ZV,GL565ZV,1,0.0,0.0,51.6
GL588LD.jpg,GL588LD,GL588LD,1,0.0,0.0,50.3
GL594GD.jpg,GL594GD,GL594GD,1,0.0,0.0,52.1
GL604ME.jpg,GL604ME,GL604HE,0,0.1429,1.0,52.2
GL632AH.jpg,GL632AH,BL6324AH,0,0.2857,1.0,52.6
GL793WA.jpg,GL793WA,GL793WA,1,0.0,0.0,52.6
GL830KE.jpg,GL830KE,GL830KE,1,0.0,0.0,51.4
GL979WM.jpg,GL979WM,GL979WM,1,0.0,0.0,52.1
GM016YL.jpg,GM016YL,GH016YL,0,0.1429,1.0,53.8
GM016YL_1.jpg,GM016YL,GM016YL,1,0.0,0.0,51.4
GM022ZL.jpg,GM022ZL,GM022ZL,1,0.0,0.0,51.3
GM034HB.jpg,GM034HB,GM034HB,1,0.0,0.0,51.2
GM071SR.jpg,GM071SR,CH071SR,0,0.2857,1.0,50.7
GM106KD.jpg,GM106KD,GM106KD66012,0,0.7143,1.0,55.0
GM122KH.jpg,GM122KH,GH722KH,0,0.2857,1.0,52.7
GM122KH_1.jpg,GM122KH,GM122KH,1,0.0,0.0,52.5
GM133FS.jpg,GM133FS,CH133FS,0,0.2857,1.0,52.1
GM176PB.jpg,GM176PB,GM176PB,1,0.0,0.0,51.3
GM176PB_1.jpg,GM176PB,GM176PB,1,0.0,0.0,51.9
GM211PC.jpg,GM211PC,GM211PCI,0,0.1429,1.0,52.9
GM295JJ.jpg,GM295JJ,63295JJ,0,0.2857,1.0,52.3
GM327XG.jpg,GM327XG,GM327XG59,0,0.2857,1.0,56.4
